run_id,n_events,frac_neg_transport,min_transport_ms,median_transport_ms,frac_neg_schedlag,min_schedlag_ms,median_schedlag_ms,frac_neg_output,min_output_ms,median_output_ms,max_neg_fraction,trustworthy
concurrency_n5_20260617_220037_kafka_feed1_rep2,4465,0.03717805151175812,-27.3061,2.0678,0.2053751399776036,-8.9284,4.937967,0.0,0.0,0.0,0.2053751399776036,False
concurrency_n5_20260617_220037_kafka_feed1_rep3,4465,0.029787234042553193,-20.5428,2.2895,0.014781634938409855,-2.4456,13.2194,0.0,0.0,0.0,0.029787234042553193,False
concurrency_n5_20260617_220037_kafka_feed2_rep1,4465,0.011646136618141097,-6.8608,2.6583,0.1534154535274356,-8.9239,7.238867,0.0,0.0,0.0,0.1534154535274356,False
concurrency_n5_20260617_220037_kafka_feed2_rep2,4465,0.00761478163493841,-7.352,2.4079,0.23314669652855544,-10.643933,5.287834,0.0,0.0,0.0,0.23314669652855544,False
concurrency_n5_20260617_220037_kafka_feed2_rep3,4465,0.05890257558790594,-19.1469,2.2683,0.005599104143337066,-1.151,15.330967,0.0,0.0,0.0,0.05890257558790594,False
concurrency_n5_20260617_220037_kafka_feed3_rep1,4465,0.0008958566629339306,-4.8047,2.6738,0.12474804031354983,-7.6883,9.147367,0.0,0.0,0.0,0.12474804031354983,False
concurrency_n5_20260617_220037_kafka_feed3_rep2,4465,0.00851063829787234,-27.0795,2.3287,0.15095184770436731,-8.6448,7.228634,0.0,0.0,0.0,0.15095184770436731,False
concurrency_n5_20260617_220037_kafka_feed3_rep3,4465,0.064501679731243,-15.1696,2.1959,0.1585666293393057,-8.9739,7.121467,0.0,0.0,0.0,0.1585666293393057,False
concurrency_n5_20260617_220037_kafka_feed4_rep1,4465,0.003135498320268757,-8.4747,2.8538,0.04143337066069429,-4.2354,11.8441,0.0,0.0,0.0,0.04143337066069429,False
concurrency_n5_20260617_220037_kafka_feed4_rep2,4465,0.037849944008958566,-22.2273,2.2356,0.18365061590145576,-9.9446,6.035834,0.0,0.0,0.0,0.18365061590145576,False
concurrency_n5_20260617_220037_kafka_feed4_rep3,4465,0.052407614781634936,-30.8786,2.2941,0.010302351623740201,-3.1659,14.589534,0.0,0.0,0.0,0.052407614781634936,False
concurrency_n5_20260617_220037_kafka_feed5_rep1,4465,0.02306830907054871,-7.5194,2.651,0.05263157894736842,-4.2354,10.8327,0.0,0.0,0.0,0.05263157894736842,False
concurrency_n5_20260617_220037_kafka_feed5_rep2,4465,0.015453527435610303,-11.6153,2.2172,0.027771556550951846,-3.6151,12.163734,0.0,0.0,0.0,0.027771556550951846,False
concurrency_n5_20260617_220037_kafka_feed5_rep3,4465,0.026651735722284433,-19.7214,2.5097,0.0017917133258678612,-0.0807,17.2306,0.0,0.0,0.0,0.026651735722284433,False
concurrency_n5_20260617_220037_redis_feed1_rep1,4465,0.0,0.0,904.04,0.003807390817469205,-3.2698,14.895134,0.0,0.0,0.0,0.003807390817469205,True
concurrency_n5_20260617_220037_redis_feed1_rep2,4465,0.0006718924972004479,-1.0001,413.4171,0.025083986562150055,-6.1076,12.545634,0.0,0.0,0.0,0.025083986562150055,False
concurrency_n5_20260617_220037_redis_feed1_rep3,4465,0.00022396416573348266,-5.4295,771.4895,0.006494960806270996,-1.904533,15.346934,0.0,0.0,0.0,0.006494960806270996,True
concurrency_n5_20260617_220037_redis_feed2_rep1,4465,0.00022396416573348266,-9.2444,1036.6763,0.0013437849944008958,-1.5023,17.048667,0.0,0.0,0.0,0.0013437849944008958,True
concurrency_n5_20260617_220037_redis_feed2_rep2,4465,0.0011198208286674132,-2.0032,289.0294,0.030011198208286675,-5.4045,11.285567,0.0,0.0,0.0,0.030011198208286675,False
concurrency_n5_20260617_220037_redis_feed2_rep3,4465,0.0008958566629339306,-2.0013,774.2405,0.07368421052631578,-7.6806,9.531267,0.0,0.0,0.0,0.07368421052631578,False
concurrency_n5_20260617_220037_redis_feed3_rep1,4465,0.0,0.0,957.5962,0.030683090705487123,-6.6703,11.9346,0.0,0.0,0.0,0.030683090705487123,False
concurrency_n5_20260617_220037_redis_feed3_rep2,4465,0.0006718924972004479,-1.0117,415.7923,0.14154535274356103,-12.764533,6.8696,0.0,0.0,0.0,0.14154535274356103,False
concurrency_n5_20260617_220037_redis_feed3_rep3,4465,0.00022396416573348266,-11.6115,809.2137,0.11646136618141098,-6.875733,8.911167,0.0,0.0,0.0,0.11646136618141098,False
concurrency_n5_20260617_220037_redis_feed4_rep1,4465,0.0004479283314669653,-3.387,891.2364,0.0013437849944008958,-1.5023,16.8345,0.0,0.0,0.0,0.0013437849944008958,True
concurrency_n5_20260617_220037_redis_feed4_rep2,4465,0.0015677491601343784,-11.1263,317.1355,0.023516237402015677,-7.138533,11.858434,0.0,0.0,0.0,0.023516237402015677,False
concurrency_n5_20260617_220037_redis_feed4_rep3,4465,0.0006718924972004479,-1.5124,782.8861,0.013437849944008958,-3.008233,13.827167,0.0,0.0,0.0,0.013437849944008958,False
concurrency_n5_20260617_220037_redis_feed5_rep1,4465,0.00022396416573348266,-4.487,1034.6445,0.0013437849944008958,-1.5023,17.667534,0.0,0.0,0.0,0.0013437849944008958,True
concurrency_n5_20260617_220037_redis_feed5_rep2,4465,0.0004479283314669653,-2.002,290.3383,0.11646136618141098,-9.2687,7.7454,0.0,0.0,0.0,0.11646136618141098,False
concurrency_n5_20260617_220037_redis_feed5_rep3,4465,0.0015677491601343784,-2.0017,769.0002,0.07883538633818589,-6.5555,10.256834,0.0,0.0,0.0,0.07883538633818589,False
concurrency_n5_20260617_221240_kafka_feed1_rep1,4465,0.06226203807390818,-12.0836,2.6617,0.0,2.1628,7535.337534,0.0,0.0,0.0,0.06226203807390818,False
concurrency_n5_20260617_221240_kafka_feed1_rep2,4465,0.06651735722284434,-14.0688,2.7174,0.0,2.8794,7232.722134,0.0,0.0,0.0,0.06651735722284434,False
concurrency_n5_20260617_221240_kafka_feed1_rep3,4465,0.0593505039193729,-10.5043,3.5508,0.0,2.9713,9179.037967,0.0,0.0,0.0,0.0593505039193729,False
concurrency_n5_20260617_221240_kafka_feed2_rep1,4465,0.07659574468085106,-8.0346,3.4244,0.0,2.6468,6390.7907,0.0,0.0,0.0,0.07659574468085106,False
concurrency_n5_20260617_221240_kafka_feed2_rep2,4465,0.04232922732362822,-9.2015,3.7375,0.0,2.1562,6532.931067,0.0,0.0,0.0,0.04232922732362822,False
concurrency_n5_20260617_221240_kafka_feed2_rep3,4465,0.03314669652855543,-11.6989,4.2512,0.0,1.9988,7696.138834,0.0,0.0,0.0,0.03314669652855543,False
concurrency_n5_20260617_221240_kafka_feed3_rep1,4465,0.08712206047032475,-12.4687,2.6438,0.0,1.4927,7641.771567,0.0,0.0,0.0,0.08712206047032475,False
concurrency_n5_20260617_221240_kafka_feed3_rep2,4465,0.04188129899216125,-10.2732,4.3504,0.0,3.04,5901.192,0.0,0.0,0.0,0.04188129899216125,False
concurrency_n5_20260617_221240_kafka_feed3_rep3,4465,0.08309070548712207,-13.0957,1.6482,0.0,2.5034,8326.9804,0.0,0.0,0.0,0.08309070548712207,False
concurrency_n5_20260617_221240_kafka_feed4_rep1,4465,0.064501679731243,-11.6576,2.6922,0.0,3.2074,5836.1997,0.0,0.0,0.0,0.064501679731243,False
concurrency_n5_20260617_221240_kafka_feed4_rep2,4465,0.0748040313549832,-13.2694,2.6905,0.0,4.7319,7952.9356,0.0,0.0,0.0,0.0748040313549832,False
concurrency_n5_20260617_221240_kafka_feed4_rep3,4465,0.047928331466965284,-14.0241,2.8263,0.0,2.9393,8488.216,0.0,0.0,0.0,0.047928331466965284,False
concurrency_n5_20260617_221240_kafka_feed5_rep1,4465,0.07861142217245241,-9.8062,2.7934,0.0,1.7463,6888.7221,0.0,0.0,0.0,0.07861142217245241,False
concurrency_n5_20260617_221240_kafka_feed5_rep2,4465,0.04860022396416573,-13.0053,3.9642,0.0,2.2119,5792.141234,0.0,0.0,0.0,0.04860022396416573,False
concurrency_n5_20260617_221240_kafka_feed5_rep3,4465,0.037625979843225084,-10.5774,3.0356,0.0,2.5412,10138.948867,0.0,0.0,0.0,0.037625979843225084,False
concurrency_n5_20260617_221240_redis_feed1_rep1,4465,0.00022396416573348266,-1.3619,8359.1951,0.16103023516237402,-10.694,6.449734,0.0,0.0,0.0,0.16103023516237402,False
concurrency_n5_20260617_221240_redis_feed1_rep2,4465,0.0022396416573348264,-45.1072,8492.8437,0.0,1.3318,20.595634,0.0,0.0,0.0,0.0022396416573348264,True
concurrency_n5_20260617_221240_redis_feed1_rep3,4465,0.00022396416573348266,-1.607,10385.4336,0.017469204927211646,-7.7853,125.8579,0.0,0.0,0.0,0.017469204927211646,False
concurrency_n5_20260617_221240_redis_feed2_rep1,4465,0.00022396416573348266,-1.3615,8338.657,0.09899216125419932,-9.4215,8.1911,0.0,0.0,0.0,0.09899216125419932,False
concurrency_n5_20260617_221240_redis_feed2_rep2,4465,0.0015677491601343784,-29.673,8794.3802,0.0011198208286674132,-1.1257,17.1565,0.0,0.0,0.0,0.0015677491601343784,True
concurrency_n5_20260617_221240_redis_feed2_rep3,4465,0.0004479283314669653,-47.7661,8816.2264,0.0017917133258678612,-1.186,81.405467,0.0,0.0,0.0,0.0017917133258678612,True
concurrency_n5_20260617_221240_redis_feed3_rep1,4465,0.0,0.0,8252.4743,0.06360582306830907,-7.6604,9.4708,0.0,0.0,0.0,0.06360582306830907,False
concurrency_n5_20260617_221240_redis_feed3_rep2,4465,0.0047032474804031355,-100.6827,9095.2015,0.05442329227323628,-6.7939,12.818134,0.0,0.0,0.0,0.05442329227323628,False
concurrency_n5_20260617_221240_redis_feed3_rep3,4465,0.0,0.0,10327.3299,0.03449048152295633,-10.8901,137.405067,0.0,0.0,0.0,0.03449048152295633,False
concurrency_n5_20260617_221240_redis_feed4_rep1,4465,0.00022396416573348266,-1.5083,8258.9512,0.0004479283314669653,-1.3666,17.2666,0.0,0.0,0.0,0.0004479283314669653,True
concurrency_n5_20260617_221240_redis_feed4_rep2,4465,0.005599104143337066,-122.3149,9142.74,0.0,3.9657,24.1521,0.0,0.0,0.0,0.005599104143337066,True
concurrency_n5_20260617_221240_redis_feed4_rep3,4465,0.0,0.0,10396.2349,0.0,0.3768,141.490767,0.0,0.0,0.0,0.0,True
concurrency_n5_20260617_221240_redis_feed5_rep1,4465,0.00022396416573348266,-0.5473,8371.8261,0.0,1.6104,19.577667,0.0,0.0,0.0,0.00022396416573348266,True
concurrency_n5_20260617_221240_redis_feed5_rep2,4465,0.0015677491601343784,-8.2674,8485.9033,0.0,1.7305,22.338334,0.0,0.0,0.0,0.0015677491601343784,True
concurrency_n5_20260617_221240_redis_feed5_rep3,4465,0.00022396416573348266,-2.0725,9966.7512,0.0006718924972004479,-0.602933,69.910334,0.0,0.0,0.0,0.0006718924972004479,True
concurrency_n5_20260618_123346_kafka_feed1_rep1,40660,0.057452041318248895,-23.032,5.5672,0.06411706837186423,-7.5711,10.633434,0.0,0.0,0.0,0.06411706837186423,False
concurrency_n5_20260618_123346_kafka_feed1_rep2,40660,0.03848991637973438,-27.9494,5.7807,0.00012297097884899163,-1.0196,17.199133500000002,0.0,0.0,0.0,0.03848991637973438,False
concurrency_n5_20260618_123346_kafka_feed1_rep3,40660,0.05523856369896704,-27.7258,4.9127,0.00014756517461878997,-0.6068,17.495617000000003,0.0,0.0,0.0,0.05523856369896704,False
concurrency_n5_20260618_123346_kafka_feed2_rep1,40660,0.04461387112641416,-19.6168,5.35075,0.15752582390555828,-10.539,7.056634,0.0,0.0,0.0,0.15752582390555828,False
concurrency_n5_20260618_123346_kafka_feed2_rep2,40660,0.04013772749631087,-23.5366,5.6679,0.24082636497786522,-12.6067,5.000034,0.0,0.0,0.0,0.24082636497786522,False
concurrency_n5_20260618_123346_kafka_feed2_rep3,40660,0.04749139203148057,-28.2176,4.7921,0.32132316773241515,-13.5828,3.365167,0.0,0.0,0.0,0.32132316773241515,False
concurrency_n5_20260618_123346_kafka_feed3_rep1,40660,0.06008362026561732,-29.5779,5.5589,0.004107230693556321,-2.1725,15.910434,0.0,0.0,0.0,0.06008362026561732,False
concurrency_n5_20260618_123346_kafka_feed3_rep2,40660,0.037678307919331036,-24.3885,5.5202,0.3046974913920315,-14.1795,3.880567,0.0,0.0,0.0,0.3046974913920315,False
concurrency_n5_20260618_123346_kafka_feed3_rep3,40660,0.05398425971470733,-20.7541,4.6547,0.0031726512543039844,-2.3545,15.2094,0.0,0.0,0.0,0.05398425971470733,False
concurrency_n5_20260618_123346_kafka_feed4_rep1,40660,0.04926217412690605,-25.7833,5.4885,0.24016232169208068,-13.2877,5.041167,0.0,0.0,0.0,0.24016232169208068,False
concurrency_n5_20260618_123346_kafka_feed4_rep2,40660,0.03716182980816527,-20.0456,5.7069,0.24488440727988195,-13.0054,5.0228,0.0,0.0,0.0,0.24488440727988195,False
concurrency_n5_20260618_123346_kafka_feed4_rep3,40660,0.045843580914904085,-22.8781,4.856,0.00029513034923757994,-0.670366,17.414817,0.0,0.0,0.0,0.045843580914904085,False
concurrency_n5_20260618_123346_kafka_feed5_rep1,40660,0.05860796851942941,-31.1414,5.4755,0.002779144121987211,-2.0491,15.588067,0.0,0.0,0.0,0.05860796851942941,False
concurrency_n5_20260618_123346_kafka_feed5_rep2,40660,0.04230201672405312,-19.844,5.551,0.3495818986719134,-15.3556,2.9686835,0.0,0.0,0.0,0.3495818986719134,False
concurrency_n5_20260618_123346_kafka_feed5_rep3,40660,0.05265617314313822,-24.7768,4.5665,0.0038366945400885393,-2.5387,15.0842505,0.0,0.0,0.0,0.05265617314313822,False
concurrency_n5_20260618_123346_redis_feed1_rep1,40660,0.001721593703885883,-2.5962,859.74545,0.10755041810132808,-10.028533,8.4620505,0.0,0.0,0.0,0.10755041810132808,False
concurrency_n5_20260618_123346_redis_feed1_rep2,40660,0.0026561731431382195,-47.5591,465.26014999999995,0.003615346778160354,-3.6102,15.269267,0.0,0.0,0.0,0.003615346778160354,True
concurrency_n5_20260618_123346_redis_feed1_rep3,40660,0.0029021151008362025,-2.3396,452.49555,0.018125922282341368,-5.4362,12.704567,0.0,0.0,0.0,0.018125922282341368,False
concurrency_n5_20260618_123346_redis_feed2_rep1,40660,0.0013280865715691098,-2.0962,999.35925,0.10386128873585834,-9.7438,8.473534,0.0,0.0,0.0,0.10386128873585834,False
concurrency_n5_20260618_123346_redis_feed2_rep2,40660,0.0024348253812100343,-55.7378,527.015,4.9188391539596654e-05,-0.7223,18.276467,0.0,0.0,0.0,0.0024348253812100343,True
concurrency_n5_20260618_123346_redis_feed2_rep3,40660,0.0027053615346778162,-6.2969,583.94865,0.00019675356615838662,-1.2227,17.5104335,0.0,0.0,0.0,0.0027053615346778162,True
concurrency_n5_20260618_123346_redis_feed3_rep1,40660,0.0014756517461878996,-3.1715,883.27405,0.028775209050664042,-6.4258,11.975200000000001,0.0,0.0,0.0,0.028775209050664042,False
concurrency_n5_20260618_123346_redis_feed3_rep2,40660,0.002606984751598623,-16.9121,514.46595,9.837678307919331e-05,-0.4709,18.151334,0.0,0.0,0.0,0.002606984751598623,True
concurrency_n5_20260618_123346_redis_feed3_rep3,40660,0.002803738317757009,-3.2873,453.52065,0.0017707820954254796,-2.8223,15.5487,0.0,0.0,0.0,0.002803738317757009,True
concurrency_n5_20260618_123346_redis_feed4_rep1,40660,0.0015248401377274963,-6.9285,864.9988000000001,0.0003689129365469749,-0.8951,17.655734,0.0,0.0,0.0,0.0015248401377274963,True
concurrency_n5_20260618_123346_redis_feed4_rep2,40660,0.002803738317757009,-5.5514,472.8166,0.09476143630103295,-9.121366,8.584634,0.0,0.0,0.0,0.09476143630103295,False
concurrency_n5_20260618_123346_redis_feed4_rep3,40660,0.002484013772749631,-31.9683,506.9133,0.0308657156910969,-6.0489,11.859234,0.0,0.0,0.0,0.0308657156910969,False
concurrency_n5_20260618_123346_redis_feed5_rep1,40660,0.0019183472700442696,-22.5139,1008.9988000000001,0.0002705361534677816,-0.5259,17.4982835,0.0,0.0,0.0,0.0019183472700442696,True
concurrency_n5_20260618_123346_redis_feed5_rep2,40660,0.003000491883915396,-2.6039,459.7084,0.09008853910477127,-9.067033,8.7946,0.0,0.0,0.0,0.09008853910477127,False
concurrency_n5_20260618_123346_redis_feed5_rep3,40660,0.002754549926217413,-47.4755,411.6033,0.1,-9.48,8.529567,0.0,0.0,0.0,0.1,False
concurrency_n5_20260721_101328_kafka_feed1_rep1,3739,0.0,0.0,1.0009,0.019791388071676918,-2.658,12.989267,0.0,0.0,0.0,0.019791388071676918,False
concurrency_n5_20260721_101328_kafka_feed1_rep2,3739,0.0,0.0,1.0007,0.29045199251136666,-12.1074,3.457867,0.0,0.0,0.0,0.29045199251136666,False
concurrency_n5_20260721_101328_kafka_feed1_rep3,3739,0.0008023535704733886,-2.0024,1.0007,0.27199786039047874,-11.8342,3.876367,0.0,0.0,0.0,0.27199786039047874,False
concurrency_n5_20260721_101328_kafka_feed2_rep1,4311,0.00023196474135931338,-1.0525,1.0009,0.033866852238459755,-4.4699,11.010867,0.0,0.0,0.0,0.033866852238459755,False
concurrency_n5_20260721_101328_kafka_feed2_rep2,4311,0.003015541637671074,-3.2336,1.001,0.008582695430294595,-2.1962,13.3905,0.0,0.0,0.0,0.008582695430294595,True
concurrency_n5_20260721_101328_kafka_feed2_rep3,4311,0.0,0.0,1.0008,0.03085131060078868,-3.8273,11.294467,0.0,0.0,0.0,0.03085131060078868,False
concurrency_n5_20260721_101328_kafka_feed3_rep1,3977,0.0005028916268544129,-2.2545,1.0014,0.0015086748805632386,-0.7918,14.428734,0.0,0.0,0.0,0.0015086748805632386,True
concurrency_n5_20260721_101328_kafka_feed3_rep2,3977,0.0005028916268544129,-1.0977,1.0006,0.27181292431481013,-11.2591,3.984734,0.0,0.0,0.0,0.27181292431481013,False
concurrency_n5_20260721_101328_kafka_feed3_rep3,3977,0.0005028916268544129,-2.0024,1.0012,0.03469952225295449,-3.4525,11.559867,0.0,0.0,0.0,0.03469952225295449,False
concurrency_n5_20260721_101328_kafka_feed4_rep1,4346,0.0004601932811780948,-0.9991,1.0011,0.38127013345605154,-13.4615,1.9819499999999999,0.0,0.0,0.0,0.38127013345605154,False
concurrency_n5_20260721_101328_kafka_feed4_rep2,4346,0.0,0.0,1.0004,0.001150483202945237,-0.9787,14.4523335,0.0,0.0,0.0,0.001150483202945237,True
concurrency_n5_20260721_101328_kafka_feed4_rep3,4346,0.0004601932811780948,-1.2762,1.001,0.19949378739070409,-10.0499,5.3657005,0.0,0.0,0.0,0.19949378739070409,False
concurrency_n5_20260721_101328_kafka_feed5_rep1,4233,0.00023623907394283014,-2.2545,1.001,0.42735648476257976,-14.0495,1.115434,0.0,0.0,0.0,0.42735648476257976,False
concurrency_n5_20260721_101328_kafka_feed5_rep2,4233,0.00023623907394283014,-2.0,1.001,0.23056933616820222,-10.3818,5.143134,0.0,0.0,0.0,0.23056933616820222,False
concurrency_n5_20260721_101328_kafka_feed5_rep3,4233,0.001417434443656981,-2.4722,1.0007,0.030002362390739428,-3.8708,11.4847,0.0,0.0,0.0,0.030002362390739428,False
concurrency_n5_20260721_101328_redis_feed1_rep1,3739,0.013105108317732013,-2.6368,1.1584,0.3840599090665954,-13.1711,1.925967,0.0,0.0,0.0,0.3840599090665954,False
concurrency_n5_20260721_101328_redis_feed1_rep2,3739,0.008023535704733886,-1.4907,1.2163,0.0698047606311848,-6.4808,9.365934,0.0,0.0,0.0,0.0698047606311848,False
concurrency_n5_20260721_101328_redis_feed1_rep3,3739,0.011500401176785236,-3.0012,1.1534,0.30115004011767854,-12.7642,3.354,0.0,0.0,0.0,0.30115004011767854,False
concurrency_n5_20260721_101328_redis_feed2_rep1,4311,0.009742519137091163,-4.563,1.2351,0.00046392948271862676,-0.5297,14.995567,0.0,0.0,0.0,0.009742519137091163,True
concurrency_n5_20260721_101328_redis_feed2_rep2,4311,0.009974483878450475,-3.003,1.2652,0.0433774066341916,-4.5479,10.831567,0.0,0.0,0.0,0.0433774066341916,False
concurrency_n5_20260721_101328_redis_feed2_rep3,4311,0.007886801206216655,-2.4511,1.2236,0.2062166550684296,-10.0645,5.300934,0.0,0.0,0.0,0.2062166550684296,False
concurrency_n5_20260721_101328_redis_feed3_rep1,3977,0.011817953231078702,-2.6368,1.267,0.24038219763640936,-10.6695,4.7631,0.0,0.0,0.0,0.24038219763640936,False
concurrency_n5_20260721_101328_redis_feed3_rep2,3977,0.008046266029670606,-1.9989,1.2682,0.21347749559969825,-10.4901,5.453634,0.0,0.0,0.0,0.21347749559969825,False
concurrency_n5_20260721_101328_redis_feed3_rep3,3977,0.009554940910233845,-4.0251,1.2245,0.045763138043751574,-4.5462,10.4059,0.0,0.0,0.0,0.045763138043751574,False
concurrency_n5_20260721_101328_redis_feed4_rep1,4346,0.009664058904739991,-4.3677,1.1488999999999998,0.485273815002301,-15.1096,0.210167,0.0,0.0,0.0,0.485273815002301,False
concurrency_n5_20260721_101328_redis_feed4_rep2,4346,0.008513575701794753,-2.903,1.18405,0.013115508513575702,-2.5458,13.1658005,0.0,0.0,0.0,0.013115508513575702,False
concurrency_n5_20260721_101328_redis_feed4_rep3,4346,0.011965025310630465,-2.3799,1.19015,0.1902899217671422,-9.7402,6.0037505,0.0,0.0,0.0,0.1902899217671422,False
concurrency_n5_20260721_101328_redis_feed5_rep1,4233,0.010630758327427357,-3.111,1.1842,0.27403732577368295,-11.3951,3.993534,0.0,0.0,0.0,0.27403732577368295,False
concurrency_n5_20260721_101328_redis_feed5_rep2,4233,0.009213323883770375,-2.9933,1.1953,0.09024332624616112,-6.47,8.711834,0.0,0.0,0.0,0.09024332624616112,False
concurrency_n5_20260721_101328_redis_feed5_rep3,4233,0.010158280179541696,-2.8002,1.1972,0.039924403496338294,-4.188,11.193167,0.0,0.0,0.0,0.039924403496338294,False
concurrency_n5_20260721_123744_kafka_feed1_rep1,465,0.0,0.0,0.6393,0.0,1.0183,17.802974,0.0,0.0,0.0,0.0,True
concurrency_n5_20260721_123744_kafka_feed1_rep2,465,0.0,0.0,0.7696,0.047311827956989246,-3.980364,12.41159,0.0,0.0,0.0,0.047311827956989246,False
concurrency_n5_20260721_123744_kafka_feed2_rep1,71,0.0,0.5037,0.7768,0.08450704225352113,-8.339994,8.868904,0.0,0.0,0.0,0.08450704225352113,False
concurrency_n5_20260721_123744_kafka_feed2_rep2,71,0.0,0.0,0.7208,0.07042253521126761,-2.334875,9.183883,0.0,0.0,0.0,0.07042253521126761,False
concurrency_n5_20260721_123744_kafka_feed3_rep1,121,0.0,0.0,0.6352,0.11570247933884298,-9.31197,7.495764,0.0,0.0,0.0,0.11570247933884298,False
concurrency_n5_20260721_123744_kafka_feed3_rep2,121,0.01652892561983471,-3.0721,0.5779,0.0743801652892562,-2.805782,10.346763,0.0,0.0,0.0,0.0743801652892562,False
concurrency_n5_20260721_123744_kafka_feed4_rep1,296,0.0,0.0,0.8129500000000001,0.016891891891891893,-2.105272,12.298768,0.0,0.0,0.0,0.016891891891891893,False
concurrency_n5_20260721_123744_kafka_feed4_rep2,296,0.006756756756756757,-0.5299,0.70675,0.0033783783783783786,-1.056196,13.4389985,0.0,0.0,0.0,0.006756756756756757,True
concurrency_n5_20260721_123744_kafka_feed5_rep1,273,0.0,0.0,0.6654,0.018315018315018316,-2.370603,12.995593,0.0,0.0,0.0,0.018315018315018316,False
concurrency_n5_20260721_123744_kafka_feed5_rep2,273,0.0,0.0,0.8064,0.1684981684981685,-9.19242,6.852599,0.0,0.0,0.0,0.1684981684981685,False
concurrency_n5_20260721_123744_redis_feed1_rep1,465,0.0064516129032258064,-3.9974,0.0,0.210752688172043,-10.825515,5.65426,0.0,0.0,0.0,0.210752688172043,False
