run_id,campaign,started,backend,config,feeds,speedup,plan,host,git_head,n_code_files,n_produced,n_consumed,n_matched,transport_median_ms,tti_median_ms,n_negative_transport,frac_negative_transport,integrity,used_by,load_bearing,load_bearing_why
concurrency_n10_20260721_123038_kafka_feed1_rep2,concurrency,2026-07-21T12:30:38Z,kafka,kafka-single,10,16,replay_plan.csv,,92ba918f3ea6,4,3739,3739,3739,4044.0034,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_kafka_feed1_rep3,concurrency,2026-07-21T12:30:38Z,kafka,kafka-single,10,16,replay_plan.csv,,92ba918f3ea6,4,3739,3739,3739,4921.4427,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_kafka_feed2_rep1,concurrency,2026-07-21T12:30:38Z,kafka,kafka-single,10,16,replay_plan.csv,,92ba918f3ea6,4,4311,4311,4311,4266.4339,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_kafka_feed2_rep2,concurrency,2026-07-21T12:30:38Z,kafka,kafka-single,10,16,replay_plan.csv,,92ba918f3ea6,4,4311,4311,4311,3476.1582,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_kafka_feed2_rep3,concurrency,2026-07-21T12:30:38Z,kafka,kafka-single,10,16,replay_plan.csv,,92ba918f3ea6,4,4311,4311,4311,5428.8476,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_kafka_feed3_rep1,concurrency,2026-07-21T12:30:38Z,kafka,kafka-single,10,16,replay_plan.csv,,92ba918f3ea6,4,3977,3977,3977,4835.3126,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_kafka_feed3_rep2,concurrency,2026-07-21T12:30:38Z,kafka,kafka-single,10,16,replay_plan.csv,,92ba918f3ea6,4,3977,3977,3977,3809.318,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_kafka_feed3_rep3,concurrency,2026-07-21T12:30:38Z,kafka,kafka-single,10,16,replay_plan.csv,,92ba918f3ea6,4,3977,3977,3977,4622.9516,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_kafka_feed4_rep1,concurrency,2026-07-21T12:30:38Z,kafka,kafka-single,10,16,replay_plan.csv,,92ba918f3ea6,4,4346,4346,4346,4515.5644,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_kafka_feed4_rep2,concurrency,2026-07-21T12:30:38Z,kafka,kafka-single,10,16,replay_plan.csv,,92ba918f3ea6,4,4346,4346,4346,4971.41325,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_kafka_feed4_rep3,concurrency,2026-07-21T12:30:38Z,kafka,kafka-single,10,16,replay_plan.csv,,92ba918f3ea6,4,4346,4346,4346,4983.8154,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_kafka_feed5_rep1,concurrency,2026-07-21T12:30:38Z,kafka,kafka-single,10,16,replay_plan.csv,,92ba918f3ea6,4,4233,4233,4233,4458.2676,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_kafka_feed5_rep2,concurrency,2026-07-21T12:30:38Z,kafka,kafka-single,10,16,replay_plan.csv,,92ba918f3ea6,4,4233,4233,4233,3372.4036,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_kafka_feed5_rep3,concurrency,2026-07-21T12:30:38Z,kafka,kafka-single,10,16,replay_plan.csv,,92ba918f3ea6,4,4233,4233,4233,4736.1284,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_kafka_feed6_rep1,concurrency,2026-07-21T12:30:38Z,kafka,kafka-single,10,16,replay_plan.csv,,92ba918f3ea6,4,4035,4035,4035,4794.0784,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_kafka_feed6_rep2,concurrency,2026-07-21T12:30:38Z,kafka,kafka-single,10,16,replay_plan.csv,,92ba918f3ea6,4,4035,4035,4035,3815.4074,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_kafka_feed6_rep3,concurrency,2026-07-21T12:30:38Z,kafka,kafka-single,10,16,replay_plan.csv,,92ba918f3ea6,4,4035,4035,4035,4354.8712,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_kafka_feed7_rep1,concurrency,2026-07-21T12:30:38Z,kafka,kafka-single,10,16,replay_plan.csv,,92ba918f3ea6,4,4249,4249,4249,4191.4287,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_kafka_feed7_rep2,concurrency,2026-07-21T12:30:38Z,kafka,kafka-single,10,16,replay_plan.csv,,92ba918f3ea6,4,4249,4249,4249,3636.9561,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_kafka_feed7_rep3,concurrency,2026-07-21T12:30:38Z,kafka,kafka-single,10,16,replay_plan.csv,,92ba918f3ea6,4,4249,4249,4249,4728.6124,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_kafka_feed8_rep1,concurrency,2026-07-21T12:30:38Z,kafka,kafka-single,10,16,replay_plan.csv,,92ba918f3ea6,4,4018,4018,4018,4451.4997,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_kafka_feed8_rep2,concurrency,2026-07-21T12:30:38Z,kafka,kafka-single,10,16,replay_plan.csv,,92ba918f3ea6,4,4018,4018,4018,4077.297,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_kafka_feed8_rep3,concurrency,2026-07-21T12:30:38Z,kafka,kafka-single,10,16,replay_plan.csv,,92ba918f3ea6,4,4018,4018,4018,4657.6096,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_kafka_feed9_rep1,concurrency,2026-07-21T12:30:38Z,kafka,kafka-single,10,16,replay_plan.csv,,92ba918f3ea6,4,3871,3871,3871,3808.3241,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_kafka_feed9_rep2,concurrency,2026-07-21T12:30:38Z,kafka,kafka-single,10,16,replay_plan.csv,,92ba918f3ea6,4,3871,3871,3871,3544.849,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_kafka_feed9_rep3,concurrency,2026-07-21T12:30:38Z,kafka,kafka-single,10,16,replay_plan.csv,,92ba918f3ea6,4,3871,3871,3871,4854.2419,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_redis_feed10_rep1,concurrency,2026-07-21T12:30:38Z,redis,redis-single,10,16,replay_plan.csv,,92ba918f3ea6,4,3881,3881,3881,6322.7018,,1,0.000258,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_redis_feed10_rep2,concurrency,2026-07-21T12:30:38Z,redis,redis-single,10,16,replay_plan.csv,,92ba918f3ea6,4,3881,3881,3881,5157.6509,,1,0.000258,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_redis_feed10_rep3,concurrency,2026-07-21T12:30:38Z,redis,redis-single,10,16,replay_plan.csv,,92ba918f3ea6,4,3881,3881,3881,6613.7288,,4,0.001031,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_redis_feed1_rep1,concurrency,2026-07-21T12:30:38Z,redis,redis-single,10,16,replay_plan.csv,,92ba918f3ea6,4,3739,3739,3739,5612.3551,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_redis_feed1_rep2,concurrency,2026-07-21T12:30:38Z,redis,redis-single,10,16,replay_plan.csv,,92ba918f3ea6,4,3739,3739,3739,5525.0877,,2,0.000535,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_redis_feed1_rep3,concurrency,2026-07-21T12:30:38Z,redis,redis-single,10,16,replay_plan.csv,,92ba918f3ea6,4,3739,3739,3739,6928.6309,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_redis_feed2_rep1,concurrency,2026-07-21T12:30:38Z,redis,redis-single,10,16,replay_plan.csv,,92ba918f3ea6,4,4311,4311,4311,4854.1782,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_redis_feed2_rep2,concurrency,2026-07-21T12:30:38Z,redis,redis-single,10,16,replay_plan.csv,,92ba918f3ea6,4,4311,4311,4311,6123.6793,,1,0.000232,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_redis_feed2_rep3,concurrency,2026-07-21T12:30:38Z,redis,redis-single,10,16,replay_plan.csv,,92ba918f3ea6,4,4311,4311,4311,7558.272,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_redis_feed3_rep1,concurrency,2026-07-21T12:30:38Z,redis,redis-single,10,16,replay_plan.csv,,92ba918f3ea6,4,3977,3977,3977,5976.8026,,1,0.000251,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_redis_feed3_rep2,concurrency,2026-07-21T12:30:38Z,redis,redis-single,10,16,replay_plan.csv,,92ba918f3ea6,4,3977,3977,3977,5398.1442,,4,0.001006,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_redis_feed3_rep3,concurrency,2026-07-21T12:30:38Z,redis,redis-single,10,16,replay_plan.csv,,92ba918f3ea6,4,3977,3977,3977,6403.6066,,1,0.000251,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_redis_feed4_rep1,concurrency,2026-07-21T12:30:38Z,redis,redis-single,10,16,replay_plan.csv,,92ba918f3ea6,4,4346,4346,4346,6474.80105,,1,0.00023,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_redis_feed4_rep2,concurrency,2026-07-21T12:30:38Z,redis,redis-single,10,16,replay_plan.csv,,92ba918f3ea6,4,4346,4346,4346,6481.5397,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_redis_feed4_rep3,concurrency,2026-07-21T12:30:38Z,redis,redis-single,10,16,replay_plan.csv,,92ba918f3ea6,4,4346,4346,4346,5161.14395,,2,0.00046,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_redis_feed5_rep1,concurrency,2026-07-21T12:30:38Z,redis,redis-single,10,16,replay_plan.csv,,92ba918f3ea6,4,4233,4233,4233,5898.2344,,1,0.000236,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_redis_feed5_rep2,concurrency,2026-07-21T12:30:38Z,redis,redis-single,10,16,replay_plan.csv,,92ba918f3ea6,4,4233,4233,4233,5688.2724,,2,0.000472,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_redis_feed5_rep3,concurrency,2026-07-21T12:30:38Z,redis,redis-single,10,16,replay_plan.csv,,92ba918f3ea6,4,4233,4233,4233,7224.2817,,1,0.000236,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_redis_feed6_rep1,concurrency,2026-07-21T12:30:38Z,redis,redis-single,10,16,replay_plan.csv,,92ba918f3ea6,4,4035,4035,4035,5114.8814,,3,0.000743,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_redis_feed6_rep2,concurrency,2026-07-21T12:30:38Z,redis,redis-single,10,16,replay_plan.csv,,92ba918f3ea6,4,4035,4035,4035,4873.2528,,1,0.000248,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_redis_feed6_rep3,concurrency,2026-07-21T12:30:38Z,redis,redis-single,10,16,replay_plan.csv,,92ba918f3ea6,4,4035,4035,4035,6243.002,,1,0.000248,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_redis_feed7_rep1,concurrency,2026-07-21T12:30:38Z,redis,redis-single,10,16,replay_plan.csv,,92ba918f3ea6,4,4249,4249,4249,7129.7311,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n10_20260721_123038_redis_feed7_rep2,concurrency,2026-07-21T12:30:38Z,redis,redis-single,10,16,replay_plan.csv,,92ba918f3ea6,4,4249,4249,4249,5358.1759,,3,0.000706,usable,integrity_windows/clock_integrity_by_run.csv;throughput/s16/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
